"ppvt","cav","assign","treat","childgen","testtyp","childethnic","flunch"
67,105,1,1,"female","PPVT","Hispanic","free lunch"
61,-351,0,0,"male","PPVT","Missing","no free lunch"
35,192,1,1,"female","TVIP","Hispanic","free lunch"
83,133,1,1,"male","PPVT","Black","no free lunch"
62,342,1,1,"male","PPVT","Hispanic","missing"
64,4,1,1,"male","PPVT","Black","missing"
43,-113,0,0,"male","PPVT","Hispanic","missing"
76,-81,0,0,"female","TVIP","Hispanic","missing"
70,32,1,1,"male","PPVT","White","free lunch"
32,-364,0,0,"male","PPVT","Black","free lunch"
28,-163,0,0,"male","TVIP","Hispanic","missing"
59,182,1,1,"male","PPVT","Hispanic","free lunch"
86,118,1,1,"female","PPVT","Hispanic","no free lunch"
36,-136,0,0,"male","TVIP","Hispanic","free lunch"
32,-152,0,0,"female","TVIP","Hispanic","free lunch"
57,-303,0,0,"female","PPVT","Hispanic","free lunch"
51,274,1,1,"male","TVIP","Hispanic","free lunch"
75,150,1,1,"female","PPVT","White","free lunch"
110,174,1,1,"male","PPVT","White","no free lunch"
59,258,1,1,"female","TVIP","Hispanic","missing"
30,-36,0,0,"male","TVIP","Hispanic","free lunch"
110,296,1,1,"male","PPVT","Missing","no free lunch"
51,53,1,1,"male","TVIP","Hispanic","no free lunch"
68,-26,0,0,"male","PPVT","Missing","no free lunch"
53,-145,0,0,"female","PPVT","Missing","free lunch"
67,175,1,1,"female","PPVT","Black","free lunch"
70,19,1,1,"female","PPVT","Black","no free lunch"
80,-179,0,0,"male","PPVT","White","no free lunch"
58,-54,0,0,"male","PPVT","Hispanic","free lunch"
75,42,1,1,"female","PPVT","Black","free lunch"
52,-307,0,0,"male","PPVT","Hispanic","missing"
54,273,1,1,"female","PPVT","Black","free lunch"
86,66,1,1,"female","PPVT","Black","free lunch"
73,179,1,1,"female","PPVT","Black","free lunch"
39,-229,0,0,"female","PPVT","Hispanic","free lunch"
67,120,1,1,"female","PPVT","Hispanic","free lunch"
78,-47,0,0,"female","PPVT","Hispanic","free lunch"
49,-272,0,0,"male","PPVT","Hispanic","free lunch"
61,-70,0,0,"male","PPVT","Missing","no free lunch"
55,243,1,1,"female","PPVT","Missing","free lunch"
77,-9,0,0,"male","PPVT","Black","missing"
69,113,1,1,"female","PPVT","White","no free lunch"
50,-91,0,0,"male","PPVT","Black","free lunch"
74,168,1,1,"male","PPVT","Hispanic","free lunch"
52,-118,0,0,"female","PPVT","Hispanic","free lunch"
67,119,1,0,"female","PPVT","Hispanic","free lunch"
39,-254,0,0,"female","PPVT","Hispanic","free lunch"
88,324,1,1,"male","PPVT","Other","no free lunch"
64,265,1,1,"male","PPVT","Hispanic","free lunch"
61,-22,0,0,"male","PPVT","Other","no free lunch"
68,213,1,1,"male","PPVT","Hispanic","free lunch"
82,-66,0,0,"female","PPVT","White","missing"
84,48,1,1,"male","PPVT","Hispanic","missing"
68,24,1,1,"male","PPVT","Black","free lunch"
73,11,1,1,"male","PPVT","Missing","no free lunch"
38,-258,0,0,"female","PPVT","Hispanic","free lunch"
62,262,1,1,"female","TVIP","Hispanic","free lunch"
47,-255,0,0,"male","TVIP","Hispanic","free lunch"
59,107,1,1,"male","PPVT","Black","free lunch"
56,-127,0,0,"male","PPVT","Hispanic","missing"
21,-263,0,0,"female","PPVT","Missing","free lunch"
61,228,1,1,"female","PPVT","Hispanic","free lunch"
42,54,1,1,"male","PPVT","Hispanic","free lunch"
78,50,1,1,"male","PPVT","Hispanic","no free lunch"
73,323,1,1,"male","PPVT","Missing","no free lunch"
24,-172,0,0,"male","TVIP","Hispanic","missing"
82,-72,0,0,"female","PPVT","Hispanic","missing"
71,-40,0,0,"female","PPVT","Hispanic","missing"
75,97,1,0,"female","PPVT","Black","no free lunch"
31,68,1,1,"female","TVIP","Hispanic","free lunch"
1,-37,0,1,"male","TVIP","Hispanic","free lunch"
52,-182,0,0,"male","PPVT","White","free lunch"
36,-248,0,0,"male","TVIP","Hispanic","free lunch"
40,-155,0,0,"male","PPVT","Other","free lunch"
47,-253,0,0,"male","PPVT","Other","free lunch"
78,238,1,1,"male","PPVT","Missing","free lunch"
58,218,1,1,"female","PPVT","Hispanic","missing"
60,70,1,1,"female","PPVT","Hispanic","free lunch"
51,220,1,1,"female","TVIP","Hispanic","free lunch"
48,-8,0,0,"female","PPVT","Hispanic","free lunch"
85,131,1,1,"female","PPVT","Missing","no free lunch"
48,-282,0,0,"female","TVIP","Hispanic","missing"
42,-291,0,0,"female","PPVT","Hispanic","free lunch"
52,-91,0,0,"male","PPVT","Black","no free lunch"
42,-267,0,0,"female","PPVT","Hispanic","free lunch"
47,119,1,1,"female","PPVT","Hispanic","free lunch"
59,-344,0,0,"male","PPVT","Black","missing"
36,-196,0,0,"male","TVIP","Hispanic","free lunch"
82,137,1,1,"male","PPVT","Hispanic","missing"
45,-139,0,0,"male","PPVT","Hispanic","missing"
29,-190,0,0,"male","TVIP","Hispanic","free lunch"
68,206,1,1,"female","PPVT","Hispanic","no free lunch"
51,336,1,1,"male","PPVT","Hispanic","free lunch"
34,-111,0,0,"female","TVIP","Hispanic","free lunch"
57,-71,0,1,"male","PPVT","Black","missing"
31,-217,0,0,"female","PPVT","Hispanic","missing"
34,-352,0,0,"male","PPVT","Missing","missing"
49,-140,0,0,"male","PPVT","Black","no free lunch"
56,-161,0,0,"female","PPVT","Other","free lunch"
57,350,1,1,"female","TVIP","Hispanic","missing"
51,-145,0,0,"male","PPVT","Other","free lunch"
66,140,1,1,"male","PPVT","Missing","free lunch"
58,143,1,1,"male","PPVT","Hispanic","no free lunch"
54,-346,0,0,"male","PPVT","Hispanic","free lunch"
56,-171,0,0,"male","PPVT","Hispanic","no free lunch"
81,189,1,1,"female","PPVT","Black","missing"
90,55,1,1,"female","PPVT","White","no free lunch"
64,-105,0,0,"male","PPVT","Missing","free lunch"
41,-309,0,0,"female","PPVT","Hispanic","free lunch"
96,346,1,1,"female","PPVT","Hispanic","free lunch"
80,113,1,1,"male","PPVT","Hispanic","free lunch"
65,-194,0,0,"male","PPVT","Black","free lunch"
49,275,1,1,"male","PPVT","Missing","free lunch"
73,-38,0,0,"male","PPVT","Black","no free lunch"
66,93,1,1,"female","PPVT","Hispanic","free lunch"
65,286,1,1,"female","PPVT","Black","free lunch"
37,-252,0,0,"male","PPVT","Black","free lunch"
61,273,1,1,"male","PPVT","Hispanic","free lunch"
99,29,1,1,"female","PPVT","White","no free lunch"
56,151,1,1,"male","PPVT","Missing","free lunch"
54,247,1,1,"female","PPVT","Black","free lunch"
56,-299,0,0,"male","PPVT","White","no free lunch"
68,266,1,1,"male","PPVT","Black","free lunch"
78,175,1,1,"male","PPVT","White","free lunch"
75,80,1,1,"female","PPVT","Hispanic","free lunch"
59,7,1,1,"male","PPVT","Missing","free lunch"
69,-115,0,0,"female","PPVT","White","free lunch"
42,-26,0,0,"male","PPVT","Black","free lunch"
83,292,1,1,"male","PPVT","Black","missing"
40,38,1,1,"male","PPVT","Hispanic","free lunch"
66,-74,0,0,"female","PPVT","Missing","free lunch"
51,-130,0,0,"male","PPVT","Missing","free lunch"
57,-273,0,0,"male","PPVT","Missing","no free lunch"
58,37,1,1,"female","TVIP","Hispanic","missing"
69,76,1,1,"female","PPVT","Hispanic","missing"
60,132,1,1,"male","PPVT","Other","free lunch"
44,173,1,1,"female","TVIP","Hispanic","free lunch"
44,-203,0,0,"female","PPVT","Hispanic","missing"
42,-306,0,0,"female","PPVT","Other","free lunch"
49,-254,0,0,"male","PPVT","Black","no free lunch"
63,-317,0,0,"male","PPVT","Black","no free lunch"
45,-207,0,0,"female","PPVT","Other","free lunch"
31,-87,0,0,"female","TVIP","Hispanic","free lunch"
61,-24,0,0,"male","PPVT","White","no free lunch"
94,137,1,1,"male","PPVT","Missing","free lunch"
57,62,1,1,"male","PPVT","Hispanic","missing"
64,-230,0,0,"female","PPVT","Hispanic","free lunch"
39,-237,0,0,"male","PPVT","Hispanic","no free lunch"
17,-323,0,0,"female","TVIP","Hispanic","free lunch"
41,-359,0,0,"male","PPVT","Missing","free lunch"
69,-141,0,1,"female","PPVT","Black","no free lunch"
58,-122,0,0,"male","PPVT","Black","no free lunch"
46,-171,0,0,"male","PPVT","Black","free lunch"
79,-132,0,0,"male","PPVT","Hispanic","missing"
64,-185,0,0,"male","PPVT","Hispanic","free lunch"
64,-329,0,0,"male","PPVT","Missing","no free lunch"
70,-64,0,0,"female","PPVT","Black","free lunch"
55,172,1,1,"female","PPVT","Hispanic","free lunch"
58,110,1,1,"male","PPVT","Black","free lunch"
59,-80,0,0,"male","PPVT","Missing","free lunch"
61,-212,0,0,"female","PPVT","White","free lunch"
90,43,1,1,"female","PPVT","White","no free lunch"
36,-152,0,0,"female","TVIP","Hispanic","free lunch"
45,51,1,1,"female","TVIP","Hispanic","free lunch"
79,282,1,1,"female","PPVT","Hispanic","free lunch"
48,-182,0,0,"female","PPVT","Missing","free lunch"
77,-118,0,0,"male","PPVT","Black","no free lunch"
64,234,1,1,"male","PPVT","Missing","no free lunch"
63,47,1,1,"male","PPVT","Hispanic","no free lunch"
52,-129,0,0,"female","PPVT","Black","free lunch"
34,-323,0,0,"female","TVIP","Hispanic","free lunch"
96,321,1,1,"male","PPVT","White","no free lunch"
81,312,1,1,"female","PPVT","Hispanic","no free lunch"
56,-85,0,0,"male","PPVT","Hispanic","missing"
55,-316,0,0,"female","PPVT","Black","free lunch"
38,61,1,1,"male","TVIP","Hispanic","free lunch"
56,-274,0,0,"male","PPVT","White","free lunch"
65,216,1,1,"male","PPVT","Hispanic","free lunch"
41,-349,0,0,"male","PPVT","Missing","free lunch"
65,169,1,1,"male","PPVT","Black","missing"
45,-184,0,0,"female","PPVT","Hispanic","free lunch"
61,79,1,1,"female","PPVT","Hispanic","free lunch"
56,141,1,1,"female","PPVT","Hispanic","missing"
72,289,1,1,"male","PPVT","Hispanic","free lunch"
57,198,1,1,"male","PPVT","Black","no free lunch"
68,293,1,1,"female","PPVT","Black","free lunch"
75,50,1,1,"female","PPVT","White","free lunch"
54,89,1,1,"female","TVIP","Hispanic","free lunch"
35,-124,0,0,"male","PPVT","Missing","free lunch"
39,-147,0,0,"female","TVIP","Hispanic","free lunch"
70,238,1,1,"male","PPVT","Missing","no free lunch"
51,-324,0,0,"female","PPVT","Black","no free lunch"
68,228,1,1,"male","PPVT","Missing","no free lunch"
74,125,1,1,"male","PPVT","Missing","free lunch"
46,-332,0,0,"male","PPVT","Other","no free lunch"
62,65,1,1,"female","PPVT","Hispanic","free lunch"
59,-191,0,0,"female","TVIP","Hispanic","missing"
42,-325,0,0,"female","PPVT","White","free lunch"
64,-95,0,0,"female","TVIP","Hispanic","missing"
38,-54,0,0,"male","PPVT","Black","no free lunch"
68,245,1,1,"female","PPVT","Hispanic","free lunch"
86,53,1,1,"female","PPVT","Missing","free lunch"
57,-247,0,0,"male","PPVT","Black","no free lunch"
80,256,1,1,"female","PPVT","Missing","no free lunch"
40,76,1,1,"female","TVIP","Hispanic","free lunch"
63,26,1,1,"female","PPVT","Missing","free lunch"
43,-195,0,0,"male","PPVT","Hispanic","free lunch"
88,286,1,1,"female","PPVT","Hispanic","free lunch"
86,302,1,1,"female","PPVT","Hispanic","free lunch"
46,363,1,1,"male","TVIP","Hispanic","no free lunch"
35,-165,0,0,"male","TVIP","Hispanic","no free lunch"
43,-299,0,0,"male","PPVT","Missing","free lunch"
64,-79,0,0,"female","PPVT","Missing","no free lunch"
75,-246,0,0,"female","PPVT","White","free lunch"
30,114,1,1,"male","PPVT","Hispanic","missing"
64,96,1,1,"male","PPVT","Missing","no free lunch"
45,219,1,1,"male","TVIP","Hispanic","free lunch"
85,359,1,1,"female","PPVT","Hispanic","free lunch"
72,144,1,1,"female","TVIP","Hispanic","no free lunch"
85,280,1,1,"male","PPVT","Missing","free lunch"
88,322,1,1,"male","PPVT","Other","free lunch"
54,-265,0,0,"female","PPVT","Hispanic","free lunch"
43,-33,0,0,"female","TVIP","Hispanic","free lunch"
74,103,1,1,"female","PPVT","Missing","missing"
69,-136,0,0,"female","PPVT","Hispanic","free lunch"
63,99,1,1,"male","PPVT","Hispanic","missing"
37,-359,0,0,"female","PPVT","Black","missing"
48,-26,0,0,"female","PPVT","Hispanic","free lunch"
61,-174,0,0,"male","PPVT","Black","no free lunch"
50,153,1,1,"male","PPVT","Hispanic","missing"
62,10,1,0,"female","PPVT","Missing","free lunch"
23,-99,0,0,"male","TVIP","Hispanic","free lunch"
42,-32,0,0,"female","TVIP","Hispanic","free lunch"
73,-145,0,0,"female","PPVT","White","free lunch"
63,-343,0,0,"female","PPVT","Missing","free lunch"
61,341,1,1,"male","TVIP","Black","missing"
80,-24,0,0,"female","PPVT","White","no free lunch"
25,-142,0,0,"female","TVIP","Hispanic","free lunch"
76,-92,0,0,"female","PPVT","Black","no free lunch"
59,-31,0,0,"male","PPVT","Black","free lunch"
50,34,1,1,"female","TVIP","Hispanic","free lunch"
66,-73,0,0,"male","PPVT","White","no free lunch"
77,147,1,1,"male","PPVT","Missing","free lunch"
68,96,1,1,"female","PPVT","Black","free lunch"
85,-58,0,0,"male","PPVT","Hispanic","free lunch"
34,-353,0,0,"female","TVIP","Hispanic","free lunch"
89,329,1,1,"male","PPVT","Black","free lunch"
76,61,1,1,"male","PPVT","Missing","no free lunch"
78,89,1,1,"female","PPVT","Hispanic","free lunch"
33,-62,0,0,"female","PPVT","Black","free lunch"
68,164,1,1,"male","PPVT","Missing","free lunch"
33,-20,0,0,"female","TVIP","Hispanic","free lunch"
55,-309,0,0,"male","PPVT","Missing","no free lunch"
59,72,1,1,"male","PPVT","Hispanic","free lunch"
48,-133,0,0,"male","PPVT","Hispanic","missing"
53,73,1,1,"male","TVIP","Hispanic","free lunch"
64,-137,0,0,"female","PPVT","Black","free lunch"
45,210,1,1,"female","PPVT","Hispanic","free lunch"
68,253,1,1,"female","PPVT","Hispanic","free lunch"
59,-89,0,0,"male","PPVT","Missing","free lunch"
40,-265,0,0,"male","PPVT","Missing","free lunch"
40,-91,0,0,"female","PPVT","Hispanic","missing"
67,-234,0,0,"female","PPVT","Hispanic","no free lunch"
27,-152,0,0,"female","TVIP","Hispanic","free lunch"
51,258,1,1,"male","PPVT","Hispanic","missing"
78,311,1,1,"male","PPVT","Black","no free lunch"
68,-310,0,0,"female","PPVT","Other","free lunch"
56,-101,0,0,"female","TVIP","Hispanic","free lunch"
65,147,1,1,"male","PPVT","Hispanic","no free lunch"
43,122,1,1,"female","TVIP","Hispanic","free lunch"
55,-257,0,0,"male","PPVT","Missing","free lunch"
48,-303,0,0,"female","PPVT","Hispanic","missing"
68,25,1,1,"male","PPVT","Black","no free lunch"
69,155,1,1,"female","PPVT","Missing","free lunch"
46,-51,0,0,"female","TVIP","Hispanic","free lunch"
47,10,1,1,"female","TVIP","Hispanic","free lunch"
53,-149,0,0,"male","PPVT","Other","no free lunch"
23,-248,0,0,"female","TVIP","Hispanic","free lunch"
48,28,1,1,"male","PPVT","Hispanic","missing"
32,-24,0,0,"female","TVIP","Hispanic","free lunch"
17,-253,0,0,"male","TVIP","Hispanic","free lunch"
62,314,1,1,"male","PPVT","White","free lunch"
67,121,1,1,"male","PPVT","Hispanic","missing"
39,15,1,1,"female","TVIP","Hispanic","free lunch"
80,316,1,1,"male","PPVT","Hispanic","free lunch"
47,194,1,1,"female","PPVT","Hispanic","free lunch"
55,-78,0,0,"male","PPVT","Hispanic","missing"
88,129,1,1,"female","PPVT","Hispanic","no free lunch"
30,224,1,1,"female","TVIP","Hispanic","no free lunch"
81,19,1,1,"female","PPVT","Other","free lunch"
66,-283,0,0,"female","PPVT","Hispanic","free lunch"
83,331,1,1,"female","PPVT","Black","free lunch"
23,-344,0,0,"female","TVIP","Hispanic","free lunch"
54,-252,0,0,"female","PPVT","Hispanic","missing"
45,-215,0,0,"female","PPVT","Hispanic","free lunch"
47,291,1,1,"female","TVIP","Hispanic","free lunch"
59,199,1,1,"female","PPVT","Hispanic","no free lunch"
60,340,1,1,"female","PPVT","Hispanic","free lunch"
84,204,1,1,"female","PPVT","Hispanic","free lunch"
65,343,1,1,"female","PPVT","Hispanic","missing"
39,-338,0,0,"female","PPVT","Black","missing"
52,-9,0,0,"female","PPVT","Hispanic","free lunch"
67,25,1,1,"male","PPVT","Hispanic","free lunch"
27,-99,0,0,"male","TVIP","Hispanic","free lunch"
55,-53,0,0,"male","PPVT","Missing","free lunch"
85,300,1,1,"female","PPVT","Other","free lunch"
58,-314,0,0,"female","PPVT","White","free lunch"
62,39,1,1,"female","PPVT","Hispanic","free lunch"
78,137,1,1,"female","PPVT","Missing","free lunch"
61,208,1,1,"male","PPVT","Black","no free lunch"
45,-113,0,0,"female","PPVT","Hispanic","no free lunch"
30,-47,0,0,"male","TVIP","Hispanic","free lunch"
31,-50,0,1,"female","PPVT","Hispanic","free lunch"
41,-232,0,0,"male","TVIP","Hispanic","free lunch"
23,-355,0,0,"female","TVIP","Hispanic","free lunch"
55,121,1,1,"male","PPVT","Missing","missing"
75,250,1,1,"female","PPVT","Hispanic","free lunch"
87,255,1,1,"male","PPVT","Missing","no free lunch"
54,145,1,1,"female","TVIP","Hispanic","free lunch"
80,52,1,1,"female","PPVT","Black","no free lunch"
80,76,1,1,"male","PPVT","White","free lunch"
65,114,1,1,"male","PPVT","Hispanic","free lunch"
64,-111,0,0,"female","PPVT","Missing","no free lunch"
41,-21,0,0,"female","TVIP","Hispanic","free lunch"
35,-114,0,0,"male","TVIP","Hispanic","free lunch"
66,112,1,1,"male","PPVT","Black","free lunch"
65,65,1,1,"male","PPVT","Missing","no free lunch"
52,-209,0,0,"female","PPVT","Missing","free lunch"
58,-168,0,0,"female","PPVT","Missing","free lunch"
56,-302,0,0,"female","TVIP","Hispanic","no free lunch"
66,149,1,1,"male","PPVT","Missing","no free lunch"
71,184,1,1,"male","PPVT","Black","no free lunch"
47,232,1,1,"female","TVIP","Hispanic","free lunch"
87,321,1,1,"male","PPVT","White","no free lunch"
82,306,1,1,"male","PPVT","Black","free lunch"
57,-3,0,0,"female","PPVT","Black","free lunch"
48,-201,0,0,"female","PPVT","Hispanic","free lunch"
73,229,1,1,"male","PPVT","Hispanic","free lunch"
58,-6,0,0,"male","PPVT","Missing","no free lunch"
62,157,1,1,"female","PPVT","Hispanic","free lunch"
59,39,1,1,"male","PPVT","Missing","free lunch"
77,237,1,1,"female","PPVT","Hispanic","free lunch"
44,-235,0,0,"male","PPVT","Hispanic","free lunch"
67,25,1,1,"female","PPVT","Hispanic","free lunch"
58,158,1,1,"male","TVIP","Hispanic","no free lunch"
79,348,1,1,"female","PPVT","White","free lunch"
70,85,1,1,"male","PPVT","White","no free lunch"
65,-67,0,0,"male","PPVT","Hispanic","free lunch"
43,-223,0,0,"female","PPVT","Hispanic","no free lunch"
71,-241,0,0,"female","PPVT","Black","no free lunch"
42,-213,0,0,"male","PPVT","Black","free lunch"
69,17,1,0,"female","PPVT","Missing","missing"
74,132,1,1,"female","PPVT","Hispanic","free lunch"
60,-184,0,0,"male","PPVT","Missing","free lunch"
75,156,1,1,"male","PPVT","Black","missing"
39,-83,0,0,"female","TVIP","Hispanic","free lunch"
59,307,1,1,"female","PPVT","Hispanic","free lunch"
58,-98,0,0,"male","PPVT","Hispanic","free lunch"
68,17,1,1,"male","PPVT","White","no free lunch"
68,-263,0,0,"female","PPVT","Other","free lunch"
45,-161,0,0,"male","PPVT","Black","missing"
74,-59,0,0,"male","PPVT","Black","free lunch"
47,77,1,1,"male","TVIP","Hispanic","no free lunch"
85,-223,0,1,"male","PPVT","Missing","no free lunch"
72,262,1,1,"female","PPVT","White","free lunch"
78,136,1,1,"male","PPVT","Hispanic","no free lunch"
76,-43,0,0,"male","PPVT","Other","no free lunch"
50,114,1,1,"female","PPVT","Missing","free lunch"
45,-174,0,0,"female","PPVT","Hispanic","free lunch"
87,132,1,1,"male","PPVT","Other","no free lunch"
81,145,1,1,"male","PPVT","White","free lunch"
83,-87,0,0,"female","PPVT","Hispanic","no free lunch"
80,266,1,1,"male","PPVT","White","free lunch"
33,-172,0,0,"female","TVIP","Hispanic","free lunch"
33,-140,0,0,"male","PPVT","Hispanic","free lunch"
59,138,1,1,"male","TVIP","Hispanic","free lunch"
48,119,1,1,"male","PPVT","Hispanic","free lunch"
44,-296,0,0,"female","PPVT","White","missing"
79,-262,0,0,"female","PPVT","Black","no free lunch"
64,303,1,1,"female","TVIP","Hispanic","no free lunch"
58,-171,0,0,"female","PPVT","Hispanic","free lunch"
89,180,1,1,"female","PPVT","Black","no free lunch"
51,218,1,1,"female","TVIP","Hispanic","free lunch"
43,-282,0,0,"female","PPVT","Missing","free lunch"
49,-18,0,0,"male","PPVT","Hispanic","missing"
62,42,1,1,"female","PPVT","Hispanic","free lunch"
66,-23,0,0,"male","PPVT","Missing","free lunch"
78,289,1,1,"female","PPVT","White","no free lunch"
60,117,1,1,"male","PPVT","Black","free lunch"
89,60,1,1,"female","PPVT","White","missing"
37,-304,0,0,"male","PPVT","Hispanic","no free lunch"
83,117,1,1,"female","PPVT","Missing","missing"
65,-315,0,0,"female","PPVT","Missing","free lunch"
29,-314,0,0,"female","TVIP","Hispanic","free lunch"
39,35,1,1,"male","TVIP","Hispanic","free lunch"
58,296,1,0,"female","TVIP","Hispanic","missing"
78,280,1,1,"male","PPVT","Black","missing"
56,-132,0,0,"male","PPVT","Black","no free lunch"
83,-74,0,0,"male","PPVT","White","no free lunch"
37,-167,0,0,"female","PPVT","Black","free lunch"
44,-99,0,0,"female","PPVT","Hispanic","free lunch"
92,122,1,1,"male","PPVT","Hispanic","missing"
43,-339,0,0,"male","PPVT","Hispanic","no free lunch"
62,-345,0,0,"female","PPVT","White","free lunch"
48,-327,0,0,"female","PPVT","Hispanic","free lunch"
55,-247,0,0,"male","PPVT","Other","free lunch"
46,-79,0,0,"female","PPVT","Black","free lunch"
55,-149,0,0,"female","PPVT","Hispanic","missing"
43,-338,0,0,"female","PPVT","Hispanic","free lunch"
61,-159,0,0,"male","PPVT","Other","no free lunch"
50,-66,0,0,"female","PPVT","Hispanic","free lunch"
47,-178,0,0,"male","PPVT","Black","missing"
51,337,1,1,"female","TVIP","Hispanic","free lunch"
55,-155,0,0,"male","PPVT","Missing","free lunch"
53,-49,0,0,"female","PPVT","Hispanic","missing"
48,-26,0,0,"male","PPVT","Hispanic","free lunch"
59,211,1,1,"female","PPVT","Hispanic","missing"
73,-103,0,0,"male","PPVT","Black","free lunch"
36,-244,0,0,"female","PPVT","Hispanic","missing"
51,-7,0,0,"female","PPVT","Hispanic","missing"
45,-346,0,0,"male","PPVT","Black","free lunch"
58,-5,0,0,"male","PPVT","Black","free lunch"
74,337,1,1,"male","PPVT","Black","no free lunch"
22,-165,0,0,"male","TVIP","Hispanic","free lunch"
85,295,1,1,"male","PPVT","Hispanic","free lunch"
47,-219,0,0,"male","PPVT","Black","missing"
65,266,1,1,"male","PPVT","Hispanic","free lunch"
15,-347,0,0,"female","TVIP","Hispanic","free lunch"
67,-248,0,0,"male","PPVT","White","no free lunch"
77,252,1,1,"male","PPVT","Missing","no free lunch"
55,146,1,1,"male","PPVT","Black","free lunch"
61,-224,0,0,"male","PPVT","Hispanic","missing"
60,-204,0,0,"male","PPVT","White","missing"
69,-245,0,0,"male","PPVT","Hispanic","no free lunch"
57,146,1,1,"female","PPVT","Black","free lunch"
57,74,1,1,"female","TVIP","Hispanic","free lunch"
77,41,1,1,"male","PPVT","Missing","free lunch"
61,-135,0,0,"male","PPVT","Hispanic","free lunch"
56,-320,0,0,"male","PPVT","Missing","no free lunch"
43,-116,0,0,"female","PPVT","Hispanic","free lunch"
63,-206,0,0,"male","PPVT","Black","missing"
51,-47,0,0,"female","PPVT","Hispanic","free lunch"
62,-364,0,0,"female","PPVT","Black","free lunch"
75,364,1,1,"male","PPVT","Black","free lunch"
83,224,1,1,"male","PPVT","Hispanic","free lunch"
35,-189,0,0,"male","PPVT","Hispanic","free lunch"
62,55,1,1,"female","PPVT","White","free lunch"
47,-195,0,0,"male","PPVT","Black","free lunch"
70,220,1,1,"female","PPVT","Black","free lunch"
54,-196,0,0,"female","PPVT","Hispanic","free lunch"
69,-156,0,0,"male","PPVT","Black","no free lunch"
71,164,1,1,"male","PPVT","Hispanic","missing"
66,281,1,1,"male","PPVT","Hispanic","free lunch"
78,154,1,1,"male","PPVT","Black","free lunch"
74,332,1,1,"female","PPVT","Black","missing"
32,-321,0,0,"female","PPVT","White","free lunch"
56,-17,0,0,"male","PPVT","Hispanic","no free lunch"
64,331,1,1,"male","PPVT","Missing","free lunch"
80,203,1,1,"female","PPVT","Other","free lunch"
75,-134,0,0,"male","PPVT","Missing","no free lunch"
70,-9,0,0,"male","PPVT","White","no free lunch"
52,47,1,1,"male","PPVT","White","free lunch"
61,294,1,1,"female","PPVT","Missing","no free lunch"
58,225,1,1,"female","TVIP","Hispanic","free lunch"
66,-191,0,0,"male","PPVT","Missing","no free lunch"
92,8,1,1,"male","PPVT","Missing","no free lunch"
67,-204,0,0,"male","PPVT","Hispanic","no free lunch"
75,262,1,1,"female","PPVT","Missing","free lunch"
41,-299,0,0,"male","PPVT","Hispanic","missing"
75,78,1,1,"male","PPVT","White","no free lunch"
69,115,1,1,"female","PPVT","Missing","free lunch"
72,206,1,1,"male","PPVT","Black","no free lunch"
71,59,1,1,"male","PPVT","Missing","missing"
59,288,1,1,"female","PPVT","Hispanic","free lunch"
46,-65,0,0,"female","PPVT","Hispanic","free lunch"
64,-61,0,0,"female","PPVT","Black","free lunch"
47,-317,0,0,"male","PPVT","Missing","free lunch"
45,-172,0,0,"female","PPVT","Hispanic","free lunch"
84,68,1,1,"male","PPVT","White","free lunch"
86,111,1,1,"female","PPVT","White","missing"
48,-124,0,0,"male","PPVT","Missing","missing"
77,-58,0,0,"female","PPVT","White","free lunch"
85,263,1,1,"female","PPVT","White","free lunch"
46,-349,0,0,"female","PPVT","Missing","free lunch"
73,82,1,1,"male","PPVT","Black","free lunch"
83,250,1,1,"male","PPVT","Black","free lunch"
77,-163,0,0,"female","PPVT","Black","no free lunch"
41,-33,0,0,"female","TVIP","Hispanic","free lunch"
38,-255,0,0,"female","TVIP","Hispanic","free lunch"
84,338,1,1,"female","PPVT","Missing","no free lunch"
62,193,1,1,"female","PPVT","Hispanic","free lunch"
40,127,1,1,"male","PPVT","Hispanic","missing"
49,-214,0,0,"female","PPVT","Hispanic","free lunch"
60,103,1,1,"male","PPVT","Hispanic","no free lunch"
70,117,1,1,"female","PPVT","White","no free lunch"
35,-348,0,0,"female","PPVT","Hispanic","missing"
50,-56,0,0,"female","PPVT","Hispanic","free lunch"
70,277,1,1,"male","PPVT","Hispanic","missing"
23,-117,0,0,"male","TVIP","Hispanic","free lunch"
65,103,1,1,"female","PPVT","Hispanic","missing"
75,59,1,1,"female","PPVT","Hispanic","free lunch"
82,317,1,1,"male","TVIP","Hispanic","free lunch"
88,81,1,1,"female","PPVT","Other","free lunch"
45,-268,0,0,"male","TVIP","Hispanic","free lunch"
69,-166,0,0,"female","PPVT","Black","missing"
97,8,1,1,"male","PPVT","Missing","free lunch"
73,160,1,1,"male","PPVT","Hispanic","free lunch"
35,111,1,1,"male","TVIP","Hispanic","free lunch"
38,80,1,1,"female","PPVT","Hispanic","free lunch"
48,-318,0,0,"female","TVIP","Hispanic","free lunch"
58,295,1,1,"female","TVIP","Hispanic","free lunch"
68,161,1,1,"male","PPVT","Missing","missing"
45,-312,0,0,"female","PPVT","Hispanic","missing"
51,-263,0,0,"female","PPVT","White","free lunch"
38,-275,0,0,"female","PPVT","Other","free lunch"
77,55,1,1,"male","PPVT","Hispanic","no free lunch"
65,-14,0,0,"male","PPVT","Hispanic","free lunch"
